name,comment
 برگر ۱۳۵۸ ,"
                            یکی از بهترین های نه تنها منطقه غرب بلکه کل تهران.
رفتار و برخورد پرسنل عالیه.
دیزاین و دکوراسیون خیلی خوب و دلنشینه.
کیفیت کمی افت داشته ولی هنوزم خیلی خوبه.
                        "
 برگر ۱۳۵۸ ,"
                            ما هفته پیش اینجا یه جشن تولد خوب و خاصی رو برگزار کردیم که با برگرهای اینجا و طعمی که تو ذهن همهی مهمون های ما گذاشت جشن ما رو خاص تر و دلپذیرتر کرد مکانی با دکوراسیونی زیبا و جالب و متفات میزا و صندلیاشون به صورت دو نفره چهار نفره یا هشت نفره بود که برای جشن های کوچیک یا برای جلسات کاری به نظرم مناسب برای قرارهای دونفره که بهتر .ما تو اینجا ۱۰ تا چیزبرگر سفارش دادیم همراه با ترافل فرایز که همون سیب زمینی سرخ کرده خودمون اما باسسی متفاوت وخوشمزه به همراه زیتون هایی که توش له شده بود و به تعداد همه نوشیدنی هم سفارش دادیم برخورد پرسنل معمولی بود و اینکه این مکان دو طبقه بود که جالبیش اینجا بود برای رفتن به طبقه بالاش یه آسانسور بامزه و بانمک داشت که باید از اون استفاده میکردی در کل جای خوبی بود پیشنهاد میکنم حتما امتحان کنید برگراشو هنوزم مزه ی برگراش زیر دندونم قیمتاشم نسبت به جاهای دیگه فوق العاده مناسب که تو این اوضاع بد امیدوارم تغییر نکنه تا همه بتون یه روز خوبی مثل ما داشته باشن😊😊😊
                        "
 برگر ۱۳۵۸ ,"
                            برگر خوب بود ولی فوق العاده نبود بعنوان جایی که ادعا میکنه متخصص برگر هست ، جوسی نبود و طعم دودی و ذغالی نداشت ، حجمش خوب بود . سس مخصوصش خوب بود . دکوراسیون خوب بود ، در کل برای یکی دوبار خوبه 
                        "
 برگر ۱۳۵۸ ,"
                            کیفیت گوشت همبرگراش خوبه و خوش طعم بود غذا، محیط جالبی هم داره 
                        "
 برگر ۱۳۵۸ ,"
                            محیطی دنج گرم دکوری جذاب وجالب 🤗
مناسب قرار دونفره 😍
برگزاری جشن البته اهنگ تولدبراتون نمیزارن😊
دوطبقه داره که بااسانسور میتونید به طبقه بالاش برید 
خیلی جای لاکرچی وعالی 
چیزبرگر وترافل فرایز هاش عالی
به نظرمن همه غذاهاش عالیه ولی یک نکنه خیلی بدی که داشت برخورد پرسنل باما بود که من اصلا خوشم نیومد وحتی دوستان منم ناراحت شدن کادر اینجا اصلا خوب رفتارنکردن ما از طرف فیدیلو با کارت های هدیه ایی که با امتیازاتمون خریداری کردیم به اینجا رفتیم ولی اصلا با برخورد مناسبی در اینجا روبه رونشدیم زیاد معطلمون کردن واین که تا یک چیزی درخواست میکردیم ناراحت میشدن نمیدونم چون ما ازطرف فیدیلیو رفتیم رفتارشون اینجوری بود یا کلا اینجوی رفتارمیکنن 😕😠😡🤔
در کل نمیشه به خاطر رفتارشون ازکیفیتشون گذشت ونادیده گرفت کیفیت برگرها فوق العاده بود وسسش که برگر هاباهاش سرو شدعالی بود ماهمه چیز برگر سفارش دادیم که طعم فوق العاده وبینظیری داشت وسیب زمینیش باسس مخصوص وزیتون که نگم براتون تهشم در اوردیم وهمه دوستان ازکیفیت غذای اینجا راضی بودن وقیمتاشم مناسبه 😊😊
چیز برگر ۲۰
ترافل فرایز ۱۲
                        "
 برگر ۱۳۵۸ ,"
                            من ترافل خوردم، خوشمزه ترین برگری که تا حالا خوردم، ولی تو عکس پنیر داشت و نوشته نون تست شده که این ها رو نداشت 😐
                        "
 برگر ۱۳۵۸ ,"
                            ۱۹ تیر ۹۷ که پنجشنبه بود به این مکان رفتیم که خیلی شلوغ بود ولی همبرگراش خوشمزه بود و رفتار پرسنل هم خوب بود، قیمت همبرگر ۱۸تومن بود که نسبت به کیفیتش می ارزید
                        "
 برگر ۱۳۵۸ ,"
                            غذای عالی، قیمت مناسب
                        "
 برگر ۱۳۵۸ ,"
                            چيز فرايز خوب نبود سس پنير طعم تلخ داشت
چيز برگر هم خيلي معمولي بود
                        "
 برگر ۱۳۵۸ ,"
                            واقعا فضاش و برخورد کارکنانش عالیه .خیلی دکور زیبا و جالبی داره.
غذاهاش هم خوبه مخصوصا سیب زمینی پنیریش خیلی خوشمزه بود 
                        "
 برگر ۱۳۵۸ ,"
                            من چند روز پیش رفتم این رستوران.
برخورد پرسنلش خیلی خوب بود و مودب بودن.
دکوراسیونش خیلی جالب بود و مناسب قرارهای دوستانه است.
خودمون باید بریم پای صندوق و سفارش بدیم،ای کاش کسی رو داشتن که میومد سرمیز و سفارش میگرفت ، حیف این کیفیت و دکوراسیونه که مثل بقیه فست فودها باشه توی این مورد.
یکی از نکات خوبی که داشت این بود که خودشون پیش غذارو زود میدن تا معطل غذای اصلیت نشی، برخلاف یه سری فست فودها که باید حتما ازشون درخواست کنی تا پیش غذاتو زودتر بدن بهت،
همبرگرش خیلی خوشمزه و خوب بود و به نظرم نسبت به قیمتش میارزید.
درکل رستوران خوبی بود امتحان کنید.
                        "
 برگر ۱۳۵۸ ,"
                            من مدتهاست با خانمم به اینجا میرویم  ، برای پارک خودرو مشکلی نخواهید داشت ، محیط رستوران بسیار شیک ، امروزی و آرامش بخش هست . رفتار پرسنل بسیار مودبانه است ، آدم رو یاد رستورانهای آمریکایی میاندازه ، خوشرو و زیبا ! غذا هاش بسیار عالی و خوشمزه ست ! و در مجموع انسان فکر میکنه یه مدیریت عالی ناظر بر تمام رفتار و گفتار تمامی پرسنل در تمام لحظه ها حاکم هست . من شدیدا پیشنهاد میکنم یکبار هم که شده اینجا رو امتحان کنید  . مطمئن باشید بیش از حد راضی خواهید بود !
                        "
